lid,title,content,url
115e78501c9249d9335621ed67554647,关于印发《广东省高级专业技术资格评审暂行办法》的通知》,"['各市、县（区）人事局、省直各单位：', '现将《广东省高级专业技术资格评审暂行办法》印发给你们，请遵照执行。执行中有何意见和建议，请报告省人事厅职称处。', '广东省高级专业技术资格评审暂行办法']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=115e78501c9249d9335621ed67554647
a7cf325f33df538538a0e3ff0648fe52,国家电力公司关于印发《水电机组达标投产考核评定办法（1999年版）的通知,"['国家电力公司关于印发《水电机组达标投产考核评定办法(1999年版)的通知', '国家电力公司关于印发《水电机组达标投产考核评定办法（1999年版）》的通知（1999年5月21日国电水[1999]241号）', '为了促进水电机组达标投产工作的开展，提高水电机组工程建设质量和整体移交水平，国家电力公司制定了《水电机组达标投产考核评定办法（1999年版）》，现印发给你们，请贯彻执行。《水电机组达标投产考核评定办法（1999年版）》适用于国家电力公司系统内的水电工程，今后新投产的水电机组均应按达标投产的要求组织建设。执行中的意见和问题，请及时告国家电力公司水电部。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=a7cf325f33df538538a0e3ff0648fe52
dc1eb95e3fb49ef494a67c756b787b3f,关于转发《省人力资源社会保障厅转发〈人力资源社会保障部办公厅关于印发《基本医疗保险医疗服务智能监控经办规程》通知〉的通知》的通知,"['关于转发《省人力资源社会保障厅转发通知>的通知》的通知', '各辖市（区）人力资源和社会保障局，各有关单位:', '现将《省人力资源社会保障厅转发人力资源社会保障部办公厅关于印发基本医疗保险医疗服务智能监控经办规程通知的通知》（苏人社发〔2015〕274号）转发给你们，请各辖市（区）务必高度重视此项工作的开展，认真学习部、省厅有关建设智能审核系统的要求和规定，进一步加强组织领导，加快本地区项目建设进度，确保今年年内在全市范围内启动医保智能监控前期工作，2016年上半年全市各地区开展医保智能监控工作。更好地维护参保人员利益，保障医疗保险基金安全，促进医疗保险事业可持续发展。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=dc1eb95e3fb49ef494a67c756b787b3f
4095badd6aeff1cf84b95824cb7da90f,滨州市质量技术监督局转发《山东省质量技术监督局关于转发《国家质检总局、国家标准委关于在部分省市开展企业产品标准自我声明公开试点工作的通知》的通知》的通知,"['滨州市质量技术监督局转发《山东省质量技术监督局关于转发的通知》的通知', '各县（区）质监局，滨州经济开发区、高新区、北海经济开发区市场监管局，各有关单位：', '现将省局下发的《山东省质量技术监督局关于转发的通知》转发给你们，请遵照执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=4095badd6aeff1cf84b95824cb7da90f
1643d264fcbbbcc4db844e247bb55a27,转发省建设厅《转发建设部关于印发〈房屋建筑工程施工旁站监理管理办法〈试行》的通知》的通知,"['各区、县级市建设局、各级质监站、市监理协会、各监理企业:', '现将省建设厅《转发建设部关于印发〈房屋建筑工程施工旁站监理管理办法(试行)〉的通知》转发给你们,并提出如下意见,请一并贯彻执行。', '一、工程建设单位办理质量安全监督登记时应同时将旁站监理方案报质监站备案;']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=1643d264fcbbbcc4db844e247bb55a27
bc2955f41ebb99026578accdd9fd2bd4,娄底市人口和计生委员会关于印发《娄底市人口和计划生育委员会行政执法依据,"['各县市区人口计生局、委机关各科室站：', '根据国家、省计划生育法律法规和《娄底市人民政府关于公布行政许可和年检年审项目清理审核结果的决定》（娄底市人民政府令第36号）及《娄底市人民政府关于取消和调整一批行政审批项目的通知》（娄政发〔2014〕13号）规定，现将《娄底市人口和计划生育委员会行政执法依据（修订）》印发给你们，请认真贯彻执行。', '2014年9月23日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=bc2955f41ebb99026578accdd9fd2bd4
1274376136ea812331bb3d20bcc9b5c5,转发《国家税务总局关于印发〈关于加强手写版增值税专用发票管理的若干规定〉的通知的通知,"['各省辖市、常熟市国家税务局，苏州工业园区、张家港保税区国家税务局，省局直属分局：', '现将《国家税务总局关于印发〈关于加强手写版增值税专用发票管理的若干规定〉的通知》（国税发明电［２００３］１８号，以下简称《通知》）转发给你们，并补充如下意见，请一并贯彻执行。', '一、各级国税机关要按照《通知》要求，在严格执行当地政府有关防治“非典”措施的前提下，加强领导，落实责任，抓紧防伪税控系统的推行工作，切实采取有效措施，千方百计在６月底前完成防伪税控系统的推行任务。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=1274376136ea812331bb3d20bcc9b5c5
a367a6bd9c69d6d30d09c67beebb37df,贵州省财政厅贵州省高新技术产业发展基金创业投资有限责任公司关于印发《贵州省高新技术产业发展基金管理办法实施细则（试行）的通知,"['贵州省高新技术产业发展基金创业投资有限责任公司关于印发《贵州省高新技术产业发展基金管理办法实施细则（试行）的通知', '附件：贵州省高新技术产业发展基金创业投资有限责任公司关于印发《贵州省高新技术产业发展基金管理办法实施细则（试行）的通知 （黔贵高新[2015]2号）.', 'pdf']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=a367a6bd9c69d6d30d09c67beebb37df
f0d5c9af0c9a43cb43db3094047095c6,印发《潮州市游览参观点门票价格,"['潮州市人民政府文件', '印发《潮州市游览参观点门票价格管理办法》的通知', '各县、区人民政府（管委会），市府直属各单位，市各开发区管委会：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=f0d5c9af0c9a43cb43db3094047095c6
e1c4fa4679e5793b310560d8bcefc955,关于印发《广东省工程技术高级工程师（教授级）资格条件（试行）的通知,"['各地级以上市及顺德市人事局，省直各单位：', '现将《广东省工程技术高级工程师（教授级）资格条件（试行）》印发给你们，请按照执行。执行中有何意见和建议，请报告我们。', '二ＯＯ一年四月二十九日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=e1c4fa4679e5793b310560d8bcefc955
4c9436393b7f4cef73cfe2729ef6a70c,成都市经济和信息化委员会关于组织申报成都市2012年重点技术创新项目计划》（第二批）的通知,"['成都市经济和信息化委员会关于组织申报成都市2012年重点技术创新项目计划》(第二批)的通知', '成都市经济和信息化委员会关于组织申报成都市2012年重点技术创新项目计划》（第二批）的通知（成经信办〔2012〕159号）', '各区（市）县经济和信息化主管部门、高新区经发局：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=4c9436393b7f4cef73cfe2729ef6a70c
8a42c314c0345ae53e78b61362f778ae,市财政局外经贸局关于转发财政部商务部关于做好2007年度进口贴息资金申报工作的通知》的通知,"['各市直有关企业，各区、市财政局、外经贸局：', '为做好我市2007年度进口贴息资金申报工作，现将财政部、商务部《关于做好2007年度进口贴息资金申报工作的通知》（财企〔2008〕21号）转发给你们。请各市直企业和各区、市财政局、外经贸局认真学习文件精神，抓紧组织落实。市直企业形成纸质文件和电子文档直接报送市外经贸局和市财政局；各区、市财政和外经贸局对其辖区企业亦通过纸质文件和电子文档完成联合审核、汇总和上报工作。上报时间为2008年3月底前。', '附：1.财政部、商务部《关于做好2007年度进口贴息资金申报工作的通知》']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=8a42c314c0345ae53e78b61362f778ae
d802272011cdde2790d92bc8b805c894,关于修订《潮州市无偿献血工作,"['潮州市人民政府办公室文件', '关于修订《潮州市无偿献血工作考评办法》的通知', '各县、区人民政府（管委会），市府直属各单位，市各开发区管委会：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=d802272011cdde2790d92bc8b805c894
a5574cc632b4fa45765389fa1e70bf84,江西省人民政府办公厅关于印发江西省农电体制改革、农村电网建设与改造、城乡用电同网同价等3个实施方案及《江西省农村电网建设与改造工程物资采购暂行管理办法,"['江西省人民政府办公厅关于印发江西省农电体制改革、农村电网建设与改造、城乡用电同网同价等３个实施方案及《江西省农村电网建设与改造工程物资采购暂行管理办法》的通知（１９９８年１２月２３日赣府厅发〔１９９８〕５３号）', '各行政公署，各省辖市人民政府，各县（市、区）人民政府，省政府各部门：', '经省政府研究同意，现将《江西省农电体制改革实施方案》、《江西省农村电网建设与改造实施方案》、《江西省城乡用电同网同价实施方案》、《江西省农村电网建设与改造工程物资采购暂行管理办法》印发给你们，请认真贯彻执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=a5574cc632b4fa45765389fa1e70bf84
41f2a5f32c4e515072d56b87bdf5b30b,北京市财政局、北京市经济和信息化委员会、北京市交通委员会关于落实《财政部、工业和信息化部、交通运输部关于完善城市公交车成品油价格补助政策加快新能源汽车推广应用的通知,"['北京市财政局 北京市经济和信息化委员会 北京市交通委员会关于落实《财政部工业和信息化部交通运输部关于完善城市公交车成品油价格补助政策加快新能源汽车推广应用的通知》的实施意见', '市级各有关单位；各区财政局、区经济信息化主管部门、区交通局：', '为贯彻落实《财政部工业和信息化部交通运输部关于完善城市公交车成品油价格补助政策加快新能源汽车推广应用的通知》（财建〔2015〕159号）（以下简称《通知》）精神，加快我市新能源车的推广应用，促进公交行业节能减排和结构调整，经市政府批准，提出以下实施意见。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=41f2a5f32c4e515072d56b87bdf5b30b
af059c641a4285360b8671078e090ed6,上海市经济委员会关于落实《上海市人民政府印发关于本市鼓励软件产业和集成电路产业发展的若干政策,"['每年在“引进技术吸收与创新计划项目”资金中超过25％部分和技改贴息中超过25％部分用于支持软件产业和集成电路产业发展。重点支持：', '１．企业技术中心开发中涉及软件应用和集成电路产业发展项目；', '２．产学研联合推广项目中软件应用和集成电路产业发展项目；']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=af059c641a4285360b8671078e090ed6
d95793ebb278e7c72846d5cdc31f158f,济南市粮食局关于印发济南市社会粮食统计工作考核评比暂行办法》的通知,"['各县（市）区粮食局、局属各单位、重点非国有粮食经营者：', '为适应粮食流通体制改革的新形势，全面履行社会粮食流通统计职能，切实提高粮食统计工作质量，根据国家和省粮食局的要求，结合我市实际，我局制订了《济南市社会粮食统计工作考核评比暂行办法》，现印发给你们，请认真遵照执行。', '附件：济南市社会粮食统计工作考核评比暂行办法']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=d95793ebb278e7c72846d5cdc31f158f
5b877913d21eb38e94bff676dd4d2d1c,深圳市统计局关于重新发布《关于贯彻广东省统计局〈关于转发国家统计局《贸易企业统计基础工作规范化试行办法》的通知〉的通知》等13件规范性文件的决定,"['深圳市统计局关于重新发布《关于贯彻广东省统计局＜关于转发国家统计局的通知＞的通知》等13件规范性文件的决定', '深圳市统计局关于重新发布《关于贯彻广东省统计局＜关于转发国家统计局的通知＞的通知》等13件规范性文件的决定（深统规〔2008〕2号）', '各有关单位：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=5b877913d21eb38e94bff676dd4d2d1c
c22a68f0abd5a87ca846b7a7cafd279c,黄浦区发展和改革委员会、黄浦区财政局关于印发《黄浦区政府投资基金管理办法（试行）的通知,"['区政府各委、局、办，各街道办事处，各人民团体，区属企业集团：', '《黄浦区政府投资基金管理办法（试行）》经区政府同意，现印发给你们，请认真按照执行。', '特此通知。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=c22a68f0abd5a87ca846b7a7cafd279c
8ad6e40349103c83bd13ad7158d5b851,关于印发《济南市城市管理行政执法局2008年优化发展环境民主评议实施意见,"['关于印发《济南市城市管理行政执法局2008年优化发展环境民主评议工作的实施意见》的通知', '各区（高新区）城管执法局，局属各单位，机关各处室，城管警察支队：', '现将《2008年优化发展环境民主评议工作的实施意见》印发给你们，望各单位结合工作实际，认真抓好落实。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=8ad6e40349103c83bd13ad7158d5b851
d5e343331536c1debaf782554a79a32d,北京市地方税务局转发《北京市人民政府关于修改〈北京市施行中华人民共和国房产税暂行条例的细则〉和《北京市实施中华人民共和国城镇土地使用税暂行条例办法〉有关条款的决定》的通知,"['北京市地方税务局转发《北京市人民政府关于修改＜北京市施行中华人民共和国房产税暂行条例的细则＞和《北京市实施中华人民共和国城镇土地使用税暂行条例办法＞有关条款的决定》的通知', '北京市地方税务局转发《北京市人民政府关于修改中华人民共和国房产税暂行条例的细则>和中华人民共和国城镇土地使用税暂行条例办法>有关条款的决定》的通知（京地税二（1998）第369号文1998年8月14日）', '各区、县地方税务局、各分局：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=d5e343331536c1debaf782554a79a32d
f8b04f519b6cc8ddc68597c7fbc855c0,关于转发《财政部、中国人民银行劳动和社会保障部关于推进下岗失业人员小额贷款工作财政支持政策具体实施意,"['备省辖市及常熟市财政局、劳动和社会保障局、人民银行南京分行营业管理部、江苏省各市中心支行、各国有商业银行江苏省分行、各股份制商业银行南京分行、江苏省农村信用合作社联合社：', '现将《财政部中国人民银行劳动和社会保障部关于推进下岗失业人员小额贷款工作财政支持政策具体实施意见的通知》(财金[2004]66号，以下简称《通知》)转发给你们，并结合我省实际提出如下意见，请一并贯彻执行。', '一、各地要结合地方实际，尽快制定本《通知》具体的实施意见。各地各部门要按照《通知》要求，密切配合，通力协作，支持经办银行发放对新增就业岗位吸收下岗失业人员达到一定比例的劳动密集型小企业贷款，进一步做好促进下岗失业人员再就业工作。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=f8b04f519b6cc8ddc68597c7fbc855c0
d4ac84eea765b53adf817dbae9aaba31,南京市地方税务局转发《南京市劳动局关于南京市城镇企业生育社会保险办法实施细则,"['各区、县劳动局,市各主管局(公司、集团),市各直属单位:', '根据南京市人民政府颁布的《南京市城镇企业职工生育社会保险办法》（宁政发〔96〕59号、以下简称《办法》）制定本实施细则。', '一、《办法》第二条所称企业包括：国有企业、集体企业、联营企业、股份制企业、股份合作制企业、劳动就业服务企业、私营企业、城镇个体工商户、外商（含台港澳）投资企业。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=d4ac84eea765b53adf817dbae9aaba31
8c4678ae124c53da265051c643d199d8,上海市教育委员会关于转发《教育部办公厅关于严格规范高校招生录取程序严密防范严厉打击中介招生诈骗的通知,"['上海市教育委员会文件', '上海市教育委员会关于转发《教育部办公厅关于严格规范高校招生录取程序严密防范严厉打击中介招生诈骗的通知》的通知', '各普通高等学校：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=8c4678ae124c53da265051c643d199d8
734769688cb51632fab9cf83ea0e8b6b,南京市地方税务局关于转发《江苏省地方税务局转发《国家税务总局关于加强外籍人员个人所得税档案资料管理的通知》的通知》通知,"['南京市地方税务局关于转发《江苏省地方税务局转发的通知》通知', '江苏省地方税务局转发的通知', '国家税务总局关于加强外籍人员个人所得税档案资料管理的通知 南京市地方税务局关于转发《江苏省地方税务局转发的通知》通知 江苏省地方税务局转发的通知 国家税务总局关于加强外籍人员个人所得税档案资料管理的通知。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=734769688cb51632fab9cf83ea0e8b6b
acb9351a21f779bb0e110af91c2f2444,四川省人民政府关于印发《四川省培育和壮大重点优势企业规划》、《四川省2001－2003企业技术进步规划》、《四川省2001－2005年国有企业退出规划,"['四川省人民政府关于印发《四川省培育和壮大重点优势企业规划》、《四川省２００１－２００３企业技术进步规划》、《四川省２００１－２００５年国有企业退出规划', '四川省人民政府关于印发《四川省培育和壮大重点优势企业规划》、《四川省２００１－２００３年企业技术进步规划》、《四川省２００１－２００５年国有企业退出规划》的通知（川府发［２００１］３０号二００一年八月十五日）', '按照省委、省政府的安全，省经贸委编制的《四川省培育和壮大重点优势企业规划》、《四川省２００１－２００３年企业技术进步规划》、《四川省２００１－２００５年国有企业退出规划》已经省政府同意，现印发你们。请结合本地区、本部门实际，认真组织实施。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=acb9351a21f779bb0e110af91c2f2444
19893715eeb6b4a9ae308eef58a383ba,石鼓区安全生产隐患集中整治行动方案集中整治行动方案》的通知,"['衡阳市石鼓区安全生产委员会文件', '关于印发《石鼓区安全生产隐患集中整治行动方案》的通知', '各乡、街道，区直有关部门：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=19893715eeb6b4a9ae308eef58a383ba
a836fac963a21960897eafcb86ebc4cb,转发《财政部、工业和信息化部、国家安全监管总局关于做好2014年关闭小企业补助资金申报工作的通知,"['各地级以上市财政局、经济和信息化主管部门、安全监管局，顺德区财税局、经济促进局、市场安全监管局，财政省直管县财政局、经济和信息化主管部门、安全监管局：', '现将《财政部工业和信息化部国家安全监管总局关于做好2014年关闭小企业补助资金申报工作的通知》（财企〔2014〕60号）转发给你们，请各地级以上市财政部门、顺德区财税局分别会同经济和信息化主管部门、安全监管部门按照有关规定和要求，于2014年5月4日前联合向省财政厅、省经济和信息化委、省安全监管局报送申请2014年关闭小企业补助资金的文件及相关材料，申报材料一式三份（附电子文档）。其中，关闭金属非金属小矿山的申报材料由各地级以上财政部门会同安全监管部门审核后联合报送省财政厅、省安全监管局；其他关闭小企业的申报材料由各地级以上财政部门会同工业和信息化主管部门审核后联合报送省财政厅、省经济和信息化委。', '广东省财政厅 广东省经济和信息化委员会']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=a836fac963a21960897eafcb86ebc4cb
44c7a9475ab39a5a322f2e4d96fcbc1b,区政府办公室转发市公安局六合分局等有关部交通行动计划（2008）》的通知门关于《不酒后驾驶—六合文明,"['各街道办事处、各镇人民政府，区府各部门、各单位，区属各园区：', '经区政府同意，现将市公安局六合分局等有关部门拟定的《不酒后驾驶——六合文明交通行动计划（2008）》转发给你们，请认真遵照执行。', '二○○八年九月九日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=44c7a9475ab39a5a322f2e4d96fcbc1b
a43236b49b4f6d80180886ac8af14624,关于转发扬州市劳动和社会保障局、卫生局关于转发《转发劳动保障部、卫生部关于维护乙肝表面抗原携带者就业权利的意见的通知的通知,"['各用人单位：', '现将扬州市劳动和社会保障局、卫生局＜关于转发《转发劳动保障部、卫生部关于维护乙肝表面抗原携带者就业权利的意见的通知》的通知＞转发给你们，请遵照执行。', '二00七年八月十日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=a43236b49b4f6d80180886ac8af14624
60f9efb726663de64b70c13d26a7c38,山西省建设厅转发建设部《关于印发〈《建筑智能化工程设计与施工资质标准》等四个设计与施工资质标准的实施办法〉的通知》的通知,"['山西省建设厅转发建设部《关于印发＜等四个设计与施工资质标准的实施办法＞的通知》的通知', '山西省建设厅转发建设部《关于印发＜等四个设计与施工资质标准的实施办法＞的通知》的通知（晋建审字[2006]409号）', '各市建设局（建委），有关市规划局，省直有关厅局，各有关单位：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=60f9efb726663de64b70c13d26a7c38
499059c9bf16c2edfd3c210bf198fd34,"中共上海市教育卫生工作委员会办公室、上海市教育委员会办公室关于转发《市政府机管局关于开展""节能·低碳""主题征文活动的通知","['中共上海市教育卫生工作委员会办公室', '文 件', '上海市教育委员会办公室']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=499059c9bf16c2edfd3c210bf198fd34
de1115bacb70dd066104599b6add96f7,关于转发《财政部、国家发展改革委工业和信息化部、海关总署、国家税务总局、国家能源局关于调整重大技术装备进口税收政策有关目录,"['各区县财政局、税务局，市财政监督局，市税务局各直属分局：', '现将《财政部国家发展改革委工业和信息化部海关总署国家税务总局国家能源局关于调整重大技术装备进口税收政策有关目录及规定的通知》（财关税〔2015〕51号）转发给你们，请按照执行。', '上海市财政局']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=de1115bacb70dd066104599b6add96f7
a84535cc6e6098ea4b065de12f4c80fe,关于公开征求《深圳市既有房屋结构安全隐患排查技术导则（试行）（征求意见稿）意见的通知,"['各有关单位：', '为统一深圳市既有房屋结构安全隐患排查工作，提高排查质量，为房屋正常使用、检测鉴定、修缮和加固改造、档案建立等提供技术依据，我局委托深圳市建设工程质量检测中心根据相关技术标准规定并结合我市实际情况编写《深圳市既有房屋结构安全隐患排查技术导则（试行）》(以下简称《导则》)，现已完成征求意见稿。为使该《导则》能更好的适应我市既有房屋结构安全隐患排查实际情况，我局决定向社会各有关单位公开征求意见。', '请各有关单位及人士结合工作中的实际情况，对《导则》提出书面意见，并于2016年6月10日前将修改意见表通过邮寄、邮件或传真方式提交《导则》编制组。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=a84535cc6e6098ea4b065de12f4c80fe
74b8a2a387b8f967ee02f1c65e6b42cf,农业部办公厅关于印发《农村劳动力培训阳光工程农民合作社管理人员分类培训规范》、《农村劳动力培训阳光工程农村经纪人培训规范》、《农村劳动力培训阳光工程农作物病虫防治员培训规范》、《农村劳动力培训阳光工程农业机械操作人员培训规范》、《农村劳动力培训阳光工,"['农业部办公厅关于印发《农村劳动力培训阳光工程农民合作社管理人员分类培训规范》等10类培训规范的通知（农办科〔2013〕66号）', '各省（自治区、直辖市）农业（农牧、农村经济）厅（委、局、办），新疆生产建设兵团农业局，黑龙江省农垦总局、广东省农垦总局，有关计划单列市农业局：', '为进一步规范农村劳动力培训阳光工程项目实施，我部组织编制了《农村劳动力培训阳光工程农民合作社经营管理人员培训规范》等10类培训规范，现印发给你们。请各地根据当地产业发展需求和农民实际需要，参照培训规范要求科学制定培训计划，选聘教学经验丰富的教师，组织编写或选配高质量培训教材，强化培训过程管理，确保培训针对性和有效性。我部尚未发布培训规范的，请各省根据本省工作实际抓紧制定相应的培训规范并组织实施。各省要及时总结经验、反馈执行效果和存在的问题。此前发布的有关培训规范与此重复的，以本次发布的为准。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=74b8a2a387b8f967ee02f1c65e6b42cf
4897d40ac606b33136176f8ea6d2939b,南宁市财政局关于印发南宁市财政局政府信息公开等相关制度的通知（附：《南宁市财政局政府信息公开工作年度报告制度》、《南宁市财政局向政府信息查阅场所提供主动公开政府信息工作规定》、《南宁市财政局政府信息公开新闻发布管理制度》、《南宁市财政局政府信息公开考?,"['南宁市财政局关于印发南宁市财政局政府信息公开等相关制度的通知(附：《南宁市财政局政府信息公开工作年度报告制度》、《南宁市财政局向政府信息查阅场所提供主动公开政府信息工作规定》、《南宁市财政局政府信息公开新闻发布管理制度》、《南宁市财政局政府信息公开考?', '南宁市财政局关于印发南宁市财政局政府信息公开相关制度的通知（南财办〔2013〕183号）', '各科室、局属各单位：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=4897d40ac606b33136176f8ea6d2939b
c3d66d16f13aeedcb096c9860c89ba41,广州市住房和城乡建设委员会转发《广东省住房和城乡建设厅关于做好《建筑业10项新技术（2017版）》推广应用的通知》,"['广州市住房和城乡建设委员会转发《广东省住房和城乡建设厅关于做好推广应用的通知》', '各区建设局，广州空港经济区国土规划和建设局，市建设工程质量监督站、市市政工程安全质量监督站，各有关单位：', '现将《广东省住房和城乡建设厅转发住房城乡建设部关于做好推广应用的通知》(粤建市函〔2017〕3314号，以下简称《通知》)转发给你们，并就有关事项通知如下：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=c3d66d16f13aeedcb096c9860c89ba41
8e73ece5e19d77f2134b5bd35f1becd4,上海市教育委员会关于印发《上海市语言文字规范化示范校创建标准及其实施细则,"['上海市教育委员会、上海市语言文字委员会关于印发《上海市语言文字规范化示范校创建标准及其实施细则（试行）》的通知', '各高校，各区县教育局、浦东新区社会发展局，各区县语委：', '现将《上海市语言文字规范化示范校创建标准及其实施细则（试行）》印发给你们，请按照市教委、市语委《关于转发〈教育部、国家语委关于开展语言文字规范化示范校创建活动的意见〉的通知》（沪教委语[2004]19号）的部署和要求，根据本标准及其实施细则，组织开展语言文字规范化示范校创建活动。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=8e73ece5e19d77f2134b5bd35f1becd4
136263284cc098d10f4fc97365af60a4,上海市教育委员会关于转发《教育部办公厅关于转发科学技术部〈关于严肃财经纪律，规范国家科技计划课题经费使用和加强监管的通知,"['上海市教育委员会文件', '上海市教育委员会关于转发《教育部办公厅关于转发科学技术部〈关于严肃财经纪律，规范国家科技计划课题经费使用和加强监管的通知〉的通知》的通知', '各高校：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=136263284cc098d10f4fc97365af60a4
473a2efd0249e8413ec3024e3ef35f5d,国家质量技术监督局、国家经济贸易委员会关于加强中小企业计量工作的意见》的通知,"['国家质量技术监督局、国家经济贸易委员会关于印发《关于加强中小企业计量工作的意见》的通知（质技监局量发〔１９９９〕１７６号）', '各省、自治区、直辖市技术监督局、经贸委，新疆生产建设兵团，国务院有关部门，中国人民解放军有关部门：', '为了加强中小企业计量工作，提高企业管理水平和产品质量，促进中小企业的健康发展，根据《中华人民共和国计量法》和国务院颁布的《质量振兴纲要》，国家质量技术监督局和国家经济贸易委员会研究制定了《关于加强中小企业计量工作的意见》，现印发给你们，请结合实际，认真贯彻执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=473a2efd0249e8413ec3024e3ef35f5d
6651bbe5871e9331ba54ef6375358c9a,北京市计划委员会、北京市政府农林办公室、北京市对外经济贸易委员会、北京市财政局、北京市国家税务局、北京市地方税务局等九单位关于下发《北京市关于鼓励农业,"['北京市计划委员会、北京市政府农林办公室、北京市对外经济贸易委员会、北京市财政局北京市国家税务局、北京市地方税务局、北京市房屋土地管理局、北京海关、农业银行北京市分行农业发展银行北京市分行关于下发《北京市关于鼓励农业利用外资的有关政策》的通知（京计农字（１９９６）第０５８１号京财农（１９９６）１０６６号１９９６年７月２５日）', '区（县）各有关部门：', '为加快农业利用外资步伐，落实“市农业利用外资工作会议”精神，现将《北京市关于鼓励农业利用外资的有关政策》下发给你们，请认真贯彻执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=6651bbe5871e9331ba54ef6375358c9a
28d9239a8347635678b1b013693141d9,北京市高级人民法院关于停止执行京高法（1992）80号、京高法发（1992）199号中的《人民法院第一审行政案件庭审程序（暂行）》、《人民法院行政诉讼文书样式（暂行）》和《关于行政案件申请延长审理期限的规定（试行）》以及京高法发（1994）241号《关于对公路养路费管理部门申请人民,"['北京市高级人民法院关于停止执行京高法(1992)80号、京高法发(1992)199号中的《人民法院第一审行政案件庭审程序(暂行)》、《人民法院行政诉讼文书样式(暂行)》和《关于行政案件申请延长审理期限的规定(试行)》以及京高法发(1994)241号《关于对公路养路费管理部门申请人民', '北京市高级人民法院关于停止执行京高法（1992）80号和京高法发（1992）199号等文件的通知（2001年3月27日）', '市第一、第二中级人民法院；各区、县人民法院：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=28d9239a8347635678b1b013693141d9
72a0b5d69ad8c9c8c947f7ef925dc20c,关于批转市政府法制办〈关于在全市推行行政处罚自由裁量权规范管理的指导意见》的通知,"['昆山市人民政府办公室', '________________________________________', '关于批转市政府法制办《关于在全市推行行政处罚自由裁量权规范管理的指导意见》的通知']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=72a0b5d69ad8c9c8c947f7ef925dc20c
97e8d13828d919fad5261074b5039a57,国家外汇管理局深圳分局关于下发《银行业金融机构外汇业务风险防范及尽职审查指引（2011）,"['第一章 总则', '第一条', '为规范银行业金融机构外汇业务管理，提升外汇业务合规水平，防范异常外汇资金跨境流动风险，依据《中华人民共和国外汇管理条例》等法规，梳理相关外汇收支关键控制环节和风险点，厘清银行办理外汇业务应遵循的禁止规定和注意事项，特制定本指引。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=97e8d13828d919fad5261074b5039a57
